,,,,,,,,,,,,,,
name,temperament,temp_low,temp_high,pH_low,pH_High,,,,,,,,,
Birchir,,75,82,7.0,8.2,,,,,,,,,
Catfish,,70,85,6.0,7.0,,,,,,,,,
Characin,,73,80,5.0,7.0,,,,,,,,,
Cichlid,,72,82,7.5,8.5,,,,,,,,,
Cyprind,,68,79,6.5,7.5,,,,,,,,,
Darter,,,,,,,,,,,,,,
Gobie,,,,,,,,,,,,,,
Goldfish,,65,75,7.2,7.6,,,,,,,,,
Killifish,,75,84,6.5,7.2,,,,,,,,,
Labyrinth,,72,82,6.0,8.0,,,,,,,,,
Loach,,77,86,6.0,6.5,,,,,,,,,
Puffer,,72,82,5.5,8.0,,,,,,,,,
Rainbow,,70,79,6.5,8.5,,,,,,,,,
Eel,,74,82,6.0,8.0,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,